close_time,target
2023-08-12 12:44:59.999,0
2023-08-12 15:59:59.999,0
2023-08-12 19:14:59.999,0
2023-08-12 22:29:59.999,0
2023-08-13 01:44:59.999,0
2023-08-13 04:59:59.999,0
2023-08-13 08:14:59.999,0
2023-08-13 11:29:59.999,0
2023-08-13 14:44:59.999,0
2023-08-13 17:59:59.999,0
2023-08-13 21:14:59.999,0
2023-08-14 11:59:59.999,0
2023-08-14 17:59:59.999,1
2023-08-15 04:14:59.999,0
2023-08-15 07:29:59.999,0
2023-08-15 10:44:59.999,0
2023-08-15 13:59:59.999,0
2023-08-15 17:14:59.999,0
2023-08-16 04:29:59.999,0
2023-08-16 07:44:59.999,0
2023-08-16 10:59:59.999,0
2023-08-17 00:14:59.999,-1
2023-08-17 04:29:59.999,-1
2023-08-17 18:59:59.999,-1
2023-08-18 01:29:59.999,-1
2023-08-20 10:29:59.999,0
2023-08-20 13:44:59.999,0
2023-08-20 16:59:59.999,0
2023-08-22 06:59:59.999,0
2023-08-22 10:14:59.999,0
2023-08-23 17:44:59.999,1
2023-08-26 03:44:59.999,0
2023-08-26 06:59:59.999,0
2023-08-26 10:14:59.999,0
2023-08-26 13:29:59.999,0
2023-08-26 16:44:59.999,0
2023-08-26 19:59:59.999,0
2023-08-26 23:14:59.999,0
2023-08-27 02:29:59.999,0
2023-08-27 05:44:59.999,0
2023-08-27 08:59:59.999,0
2023-08-27 12:14:59.999,0
2023-08-28 03:14:59.999,0
2023-08-29 08:59:59.999,0
2023-08-29 12:14:59.999,0
2023-08-29 17:59:59.999,1
2023-08-31 05:29:59.999,0
2023-08-31 08:44:59.999,0
2023-08-31 14:59:59.999,1
2023-08-31 19:14:59.999,-1
2023-09-02 08:14:59.999,0
2023-09-02 11:29:59.999,0
2023-09-03 01:44:59.999,0
2023-09-03 04:59:59.999,0
2023-09-03 08:14:59.999,0
2023-09-03 11:29:59.999,0
2023-09-03 21:44:59.999,1
2023-09-04 12:29:59.999,0
2023-09-06 02:14:59.999,0
2023-09-06 05:29:59.999,0
2023-09-06 20:59:59.999,1
2023-09-07 05:59:59.999,0
2023-09-07 09:14:59.999,0
2023-09-07 17:29:59.999,1
2023-09-08 00:44:59.999,1
2023-09-08 12:59:59.999,-1
2023-09-09 01:59:59.999,0
2023-09-09 05:14:59.999,0
2023-09-09 08:29:59.999,0
2023-09-09 11:44:59.999,0
2023-09-09 14:59:59.999,0
2023-09-09 18:14:59.999,0
2023-09-09 21:29:59.999,0
2023-09-10 00:44:59.999,0
2023-09-10 13:44:59.999,0
2023-09-10 23:29:59.999,1
2023-09-11 17:44:59.999,-1
2023-09-12 06:59:59.999,1
2023-09-16 02:29:59.999,1
2023-09-17 10:14:59.999,0
2023-09-17 13:29:59.999,0
2023-09-17 16:44:59.999,0
2023-09-17 20:44:59.999,0
2023-09-17 23:59:59.999,0
2023-09-18 06:14:59.999,1
2023-09-19 11:59:59.999,1
2023-09-22 17:29:59.999,0
2023-09-22 20:44:59.999,0
2023-09-22 23:59:59.999,0
2023-09-23 03:14:59.999,0
2023-09-23 06:29:59.999,0
2023-09-23 09:44:59.999,0
2023-09-23 12:59:59.999,0
2023-09-23 16:14:59.999,0
2023-09-23 19:29:59.999,0
2023-09-23 22:44:59.999,0
2023-09-24 01:59:59.999,0
2023-09-24 05:14:59.999,0
2023-09-24 08:29:59.999,0
2023-09-24 11:44:59.999,0
2023-09-24 14:59:59.999,0
2023-09-27 13:14:59.999,1
2023-09-28 18:14:59.999,1
2023-09-30 03:59:59.999,0
2023-09-30 07:14:59.999,0
2023-09-30 10:29:59.999,0
2023-09-30 13:44:59.999,0
2023-09-30 16:59:59.999,0
2023-09-30 20:14:59.999,0
2023-10-01 06:59:59.999,0
2023-10-01 11:14:59.999,0
2023-10-02 01:59:59.999,1
2023-10-03 01:29:59.999,-1
2023-10-05 16:59:59.999,1
2023-10-06 04:59:59.999,0
2023-10-06 16:29:59.999,-1
2023-10-07 17:59:59.999,0
2023-10-11 06:14:59.999,-1
2023-10-11 19:14:59.999,-1
2023-10-13 04:29:59.999,0
2023-10-14 00:44:59.999,1
2023-10-14 08:14:59.999,0
2023-10-14 11:29:59.999,0
2023-10-14 14:44:59.999,0
2023-10-14 17:59:59.999,0
2023-10-15 06:44:59.999,0
2023-10-15 09:59:59.999,0
2023-10-15 13:14:59.999,0
2023-10-15 16:29:59.999,0
2023-10-16 00:29:59.999,1
2023-10-16 09:14:59.999,1
2023-10-16 17:14:59.999,1
2023-10-18 08:44:59.999,1
2023-10-18 13:44:59.999,-1
2023-10-19 05:29:59.999,-1
2023-10-20 06:14:59.999,1
2023-10-20 11:59:59.999,1
2023-10-23 02:29:59.999,1
2023-10-24 01:59:59.999,1
2023-10-27 19:44:59.999,-1
2023-11-01 07:59:59.999,0
2023-11-01 11:14:59.999,0
2023-11-01 16:44:59.999,1
2023-11-01 23:59:59.999,1
2023-11-05 01:14:59.999,1
2023-11-07 21:59:59.999,1
2023-11-09 17:44:59.999,1
2023-11-10 14:44:59.999,1
2023-11-14 18:59:59.999,-1
2023-11-14 21:44:59.999,-1
2023-11-15 14:59:59.999,1
2023-11-15 21:44:59.999,1
2023-11-17 20:59:59.999,1
